CircuitLength,cumulative_laps,TrackTemp,AirTemp,stint_num,EventEncoded,Humidity,Rainfall,SafetyCar
5793,26,43.52751677852349,28.885234899328864,1,13,33.275838926174494,0,0
5281,22,27.98,23.12148148148148,1,1,55.44666666666667,0,0
4318,33,33.18397435897436,20.96602564102564,1,3,49.73076923076923,1,0
6174,16,28.40921052631579,25.42039473684211,1,21,59.66447368421053,0,0
5281,10,27.98,23.12148148148148,1,1,55.44666666666667,0,0
5000,17,40.34242424242424,28.80606060606061,1,19,51.36287878787879,0,0
6174,16,28.40921052631579,25.42039473684211,1,21,59.66447368421053,0,0
5412,11,28.61042944785276,23.617791411042944,1,5,29.49079754601227,0,0
5513,10,37.47080745341616,28.148447204968942,1,27,61.19254658385093,0,0
4909,18,17.41898734177215,12.899367088607592,1,10,83.17088607594937,0,0
4259,31,36.10569620253165,21.50443037974684,1,8,54.10822784810126,0,0
5000,17,30.60328947368421,26.41513157894737,1,18,75.54013157894737,1,0
4259,10,36.10569620253165,21.50443037974684,1,8,54.10822784810126,0,0
5000,11,38.31453488372093,24.17093023255814,1,4,55.80523255813954,0,0
5000,22,30.60328947368421,26.41513157894737,1,18,75.54013157894737,1,0
4909,18,17.41898734177215,12.899367088607592,1,10,83.17088607594937,0,0
5793,25,43.52751677852349,28.885234899328864,1,13,33.275838926174494,0,0
5793,20,41.201398601398594,28.090909090909093,1,13,40.12447552447553,0,0
4909,27,23.2608,18.0304,1,10,71.1368,0,0
5793,22,43.52751677852349,28.885234899328864,1,13,33.275838926174494,0,0
5513,9,37.47080745341616,28.148447204968942,1,27,61.19254658385093,0,0
5412,19,28.61042944785276,23.617791411042944,1,5,29.49079754601227,0,0
5000,18,35.22879999999999,25.3144,1,11,58.6304,0,0
5000,34,25.715625,20.50546875,1,17,67.528125,0,0
5000,27,30.60328947368421,26.41513157894737,1,18,75.54013157894737,1,0
5412,12,27.627819548872186,20.53834586466165,1,5,54.517293233082704,0,0
5000,34,35.22879999999999,25.3144,1,11,58.6304,0,0
4304,30,47.579268292682926,21.206707317073167,1,14,31.2109756097561,0,0
5000,18,25.715625,20.50546875,1,17,67.528125,0,0
5000,29,52.35254237288136,26.692372881355933,1,23,33.246610169491525,0,0
5000,30,16.360204081632652,9.499999999999998,1,9,59.40408163265305,1,0
5000,8,15.205755395683456,13.09568345323741,1,25,80.1611510791367,1,0
4304,11,47.579268292682926,21.206707317073167,1,14,31.2109756097561,0,0
4657,28,32.9223076923077,22.203076923076924,1,22,57.55307692307692,0,0
5412,12,27.627819548872186,20.53834586466165,1,5,54.517293233082704,0,0
5000,7,43.10227272727273,30.16988636363636,1,26,39.94431818181818,0,0
5000,20,40.34242424242424,28.80606060606061,1,19,51.36287878787879,0,0
4304,15,47.579268292682926,21.206707317073167,1,14,31.2109756097561,0,0
5793,23,43.52751677852349,28.885234899328864,1,13,33.275838926174494,0,0
5281,10,27.98,23.12148148148148,1,1,55.44666666666667,0,0
5412,14,28.61042944785276,23.617791411042944,1,5,29.49079754601227,0,0
5513,17,37.47080745341616,28.148447204968942,1,27,61.19254658385093,0,0
4259,20,36.10569620253165,21.50443037974684,1,8,54.10822784810126,0,0
5000,19,40.34242424242424,28.80606060606061,1,19,51.36287878787879,0,0
5412,26,42.81975308641975,30.617283950617285,1,15,58.858024691358025,1,0
5000,13,38.31453488372093,24.17093023255814,1,4,55.80523255813954,0,0
5303,20,37.40833333333334,26.69743589743589,1,2,43.65384615384615,0,0
5412,24,28.61042944785276,23.617791411042944,1,5,29.49079754601227,0,0
5793,16,41.201398601398594,28.090909090909093,1,13,40.12447552447553,0,0
5000,33,30.60328947368421,26.41513157894737,1,18,75.54013157894737,1,0
5000,21,18.18089171974522,15.82547770700637,1,25,93.5248407643312,0,0
5000,16,16.360204081632652,9.499999999999998,1,9,59.40408163265305,1,0
5000,13,30.60328947368421,26.41513157894737,1,18,75.54013157894737,1,0
5000,18,43.22758620689656,25.287068965517243,1,0,58.55603448275862,0,0
4909,13,23.2608,18.0304,1,10,71.1368,0,0
4657,29,47.55581395348836,29.7968992248062,1,22,56.38449612403101,0,0
3337,31,37.59555555555556,20.760740740740744,1,16,61.42444444444444,0,0
7004,11,29.82396694214876,18.568595041322315,1,6,54.85289256198346,0,0
5412,24,27.627819548872186,20.53834586466165,1,5,54.517293233082704,0,0
5000,11,15.205755395683456,13.09568345323741,1,25,80.1611510791367,1,0
6174,10,31.68497409326425,28.816062176165804,1,21,76.20310880829015,0,0
5000,28,25.715625,20.50546875,1,17,67.528125,0,0
4318,21,52.025,28.684166666666663,1,3,33.8325,0,0
5891,13,40.6328125,21.29140625,1,7,44.16796874999999,0,0
5891,12,40.6328125,21.29140625,1,7,44.16796874999999,0,0
4909,27,23.2608,18.0304,1,10,71.1368,0,0
5000,10,16.360204081632652,9.499999999999998,1,9,59.40408163265305,1,0
5303,14,37.40833333333334,26.69743589743589,1,2,43.65384615384615,0,0
5513,10,37.47080745341616,28.148447204968942,1,27,61.19254658385093,0,0
5000,26,30.60328947368421,26.41513157894737,1,18,75.54013157894737,1,0
5281,10,27.98,23.12148148148148,1,1,55.44666666666667,0,0
6174,16,28.40921052631579,25.42039473684211,1,21,59.66447368421053,0,0
7004,10,29.82396694214876,18.568595041322315,1,6,54.85289256198346,0,0
5000,7,43.22758620689656,25.287068965517243,1,0,58.55603448275862,0,0
5412,13,27.627819548872186,20.53834586466165,1,5,54.517293233082704,0,0
6174,16,28.40921052631579,25.42039473684211,1,21,59.66447368421053,0,0
4259,33,36.10569620253165,21.50443037974684,1,8,54.10822784810126,0,0
6174,9,31.68497409326425,28.816062176165804,1,21,76.20310880829015,0,0
4909,18,23.2608,18.0304,1,10,71.1368,0,0
4909,18,17.41898734177215,12.899367088607592,1,10,83.17088607594937,0,0
5000,26,43.22758620689656,25.287068965517243,1,0,58.55603448275862,0,0
5303,23,37.40833333333334,26.69743589743589,1,2,43.65384615384615,0,0
5281,14,28.4656050955414,24.519108280254777,1,1,59.05477707006369,0,0
5000,26,23.469291338582668,20.947244094488195,1,20,58.169291338582674,0,0
5000,14,21.75696202531645,19.13860759493671,1,19,61.947468354430384,1,0
3337,33,37.59555555555556,20.760740740740744,1,16,61.42444444444444,0,0
4259,27,36.10569620253165,21.50443037974684,1,8,54.10822784810126,0,0
5000,30,18.18089171974522,15.82547770700637,1,25,93.5248407643312,0,0
4909,25,16.827329192546582,10.62111801242236,1,10,69.4888198757764,1,0
5412,14,28.61042944785276,23.617791411042944,1,5,29.49079754601227,0,0
4318,21,52.025,28.684166666666663,1,3,33.8325,0,0
4909,28,16.827329192546582,10.62111801242236,1,10,69.4888198757764,1,0
5303,18,37.40833333333334,26.69743589743589,1,2,43.65384615384615,0,0
4309,7,51.56139240506329,23.1373417721519,1,24,60.10126582278481,0,0
5793,22,41.201398601398594,28.090909090909093,1,13,40.12447552447553,0,0
5281,11,27.98,23.12148148148148,1,1,55.44666666666667,0,0
6174,13,28.40921052631579,25.42039473684211,1,21,59.66447368421053,0,0
5281,10,27.98,23.12148148148148,1,1,55.44666666666667,0,0
4259,23,36.10569620253165,21.50443037974684,1,8,54.10822784810126,0,0
4909,17,23.2608,18.0304,1,10,71.1368,0,0
5793,22,41.201398601398594,28.090909090909093,1,13,40.12447552447553,0,0
5000,11,38.31453488372093,24.17093023255814,1,4,55.80523255813954,0,0
5281,10,27.98,23.12148148148148,1,1,55.44666666666667,0,0
4657,23,47.55581395348836,29.7968992248062,1,22,56.38449612403101,0,0
5513,10,37.47080745341616,28.148447204968942,1,27,61.19254658385093,0,0
5000,15,43.22758620689656,25.287068965517243,1,0,58.55603448275862,0,0
5891,6,40.6328125,21.29140625,1,7,44.16796874999999,0,0
4304,29,47.579268292682926,21.206707317073167,1,14,31.2109756097561,0,0
4657,18,32.9223076923077,22.203076923076924,1,22,57.55307692307692,0,0
5000,33,52.35254237288136,26.692372881355933,1,23,33.246610169491525,0,0
5000,28,23.469291338582668,20.947244094488195,1,20,58.169291338582674,0,0
5000,28,16.360204081632652,9.499999999999998,1,9,59.40408163265305,1,0
5891,13,40.6328125,21.29140625,1,7,44.16796874999999,0,0
4909,18,17.41898734177215,12.899367088607592,1,10,83.17088607594937,0,0
5412,17,27.627819548872186,20.53834586466165,1,5,54.517293233082704,0,0
4657,23,32.9223076923077,22.203076923076924,1,22,57.55307692307692,0,0
5793,23,43.52751677852349,28.885234899328864,1,13,33.275838926174494,0,0
5000,9,38.31453488372093,24.17093023255814,1,4,55.80523255813954,0,0
4304,31,47.579268292682926,21.206707317073167,1,14,31.2109756097561,0,0
5000,24,25.715625,20.50546875,1,17,67.528125,0,0
5000,13,21.75696202531645,19.13860759493671,1,19,61.947468354430384,1,0
6174,15,28.40921052631579,25.42039473684211,1,21,59.66447368421053,0,0
5000,29,16.360204081632652,9.499999999999998,1,9,59.40408163265305,1,0
4657,21,47.55581395348836,29.7968992248062,1,22,56.38449612403101,0,0
5000,28,16.360204081632652,9.499999999999998,1,9,59.40408163265305,1,0
5000,30,40.34242424242424,28.80606060606061,1,19,51.36287878787879,0,0
4909,18,17.41898734177215,12.899367088607592,1,10,83.17088607594937,0,0
4318,20,52.025,28.684166666666663,1,3,33.8325,0,0
5000,23,52.35254237288136,26.692372881355933,1,23,33.246610169491525,0,0
4318,34,33.18397435897436,20.96602564102564,1,3,49.73076923076923,1,0
4657,27,47.55581395348836,29.7968992248062,1,22,56.38449612403101,0,0
5000,24,35.22879999999999,25.3144,1,11,58.6304,0,0
4318,20,52.025,28.684166666666663,1,3,33.8325,0,0
5000,11,25.715625,20.50546875,1,17,67.528125,0,0
5891,12,40.6328125,21.29140625,1,7,44.16796874999999,0,0
5000,26,21.75696202531645,19.13860759493671,1,19,61.947468354430384,1,0
5000,12,15.205755395683456,13.09568345323741,1,25,80.1611510791367,1,0
5412,11,28.61042944785276,23.617791411042944,1,5,29.49079754601227,0,0
5281,10,27.98,23.12148148148148,1,1,55.44666666666667,0,0
5513,8,37.47080745341616,28.148447204968942,1,27,61.19254658385093,0,0
3337,31,37.59555555555556,20.760740740740744,1,16,61.42444444444444,0,0
5000,22,43.22758620689656,25.287068965517243,1,0,58.55603448275862,0,0
6174,8,28.40921052631579,25.42039473684211,1,21,59.66447368421053,0,0
4318,13,33.18397435897436,20.96602564102564,1,3,49.73076923076923,1,0
5412,15,27.627819548872186,20.53834586466165,1,5,54.517293233082704,0,0
5000,23,23.469291338582668,20.947244094488195,1,20,58.169291338582674,0,0
5281,10,27.98,23.12148148148148,1,1,55.44666666666667,0,0
5000,11,38.31453488372093,24.17093023255814,1,4,55.80523255813954,0,0
4909,19,17.41898734177215,12.899367088607592,1,10,83.17088607594937,0,0
4909,27,16.827329192546582,10.62111801242236,1,10,69.4888198757764,1,0
5412,16,42.81975308641975,30.617283950617285,1,15,58.858024691358025,1,0
6174,13,31.68497409326425,28.816062176165804,1,21,76.20310880829015,0,0
6174,10,31.68497409326425,28.816062176165804,1,21,76.20310880829015,0,0
5412,12,42.81975308641975,30.617283950617285,1,15,58.858024691358025,1,0
5000,16,35.22879999999999,25.3144,1,11,58.6304,0,0
4259,34,36.10569620253165,21.50443037974684,1,8,54.10822784810126,0,0
4657,21,32.9223076923077,22.203076923076924,1,22,57.55307692307692,0,0
5281,21,28.4656050955414,24.519108280254777,1,1,59.05477707006369,0,0
5000,9,30.60328947368421,26.41513157894737,1,18,75.54013157894737,1,0
5000,29,23.469291338582668,20.947244094488195,1,20,58.169291338582674,0,0
5000,26,25.715625,20.50546875,1,17,67.528125,0,0
5000,13,43.22758620689656,25.287068965517243,1,0,58.55603448275862,0,0
5281,10,27.98,23.12148148148148,1,1,55.44666666666667,0,0
5513,12,37.47080745341616,28.148447204968942,1,27,61.19254658385093,0,0
5000,10,15.205755395683456,13.09568345323741,1,25,80.1611510791367,1,0
5281,17,28.4656050955414,24.519108280254777,1,1,59.05477707006369,0,0
5000,15,35.22879999999999,25.3144,1,11,58.6304,0,0
4657,24,32.9223076923077,22.203076923076924,1,22,57.55307692307692,0,0
5793,22,41.201398601398594,28.090909090909093,1,13,40.12447552447553,0,0
5000,22,43.22758620689656,25.287068965517243,1,0,58.55603448275862,0,0
5000,33,21.75696202531645,19.13860759493671,1,19,61.947468354430384,1,0
6174,16,28.40921052631579,25.42039473684211,1,21,59.66447368421053,0,0
4318,21,52.025,28.684166666666663,1,3,33.8325,0,0
5303,17,37.40833333333334,26.69743589743589,1,2,43.65384615384615,0,0
7004,11,29.82396694214876,18.568595041322315,1,6,54.85289256198346,0,0
5000,31,23.469291338582668,20.947244094488195,1,20,58.169291338582674,0,0
5891,12,40.6328125,21.29140625,1,7,44.16796874999999,0,0
6174,16,28.40921052631579,25.42039473684211,1,21,59.66447368421053,0,0
4304,13,47.579268292682926,21.206707317073167,1,14,31.2109756097561,0,0
6174,13,31.68497409326425,28.816062176165804,1,21,76.20310880829015,0,0
5793,26,43.52751677852349,28.885234899328864,1,13,33.275838926174494,0,0
7004,10,29.82396694214876,18.568595041322315,1,6,54.85289256198346,0,0
4318,30,33.18397435897436,20.96602564102564,1,3,49.73076923076923,1,0
4318,27,33.18397435897436,20.96602564102564,1,3,49.73076923076923,1,0
5412,13,27.627819548872186,20.53834586466165,1,5,54.517293233082704,0,0
4318,19,52.025,28.684166666666663,1,3,33.8325,0,0
5000,15,35.22879999999999,25.3144,1,11,58.6304,0,0
5000,12,21.75696202531645,19.13860759493671,1,19,61.947468354430384,1,0
4657,21,32.9223076923077,22.203076923076924,1,22,57.55307692307692,0,0
4909,19,23.2608,18.0304,1,10,71.1368,0,0
5412,30,42.81975308641975,30.617283950617285,1,15,58.858024691358025,1,0
5281,28,28.4656050955414,24.519108280254777,1,1,59.05477707006369,0,0
5412,26,42.81975308641975,30.617283950617285,1,15,58.858024691358025,1,0
5412,15,28.61042944785276,23.617791411042944,1,5,29.49079754601227,0,0
5412,14,27.627819548872186,20.53834586466165,1,5,54.517293233082704,0,0
5000,9,15.205755395683456,13.09568345323741,1,25,80.1611510791367,1,0
5281,30,28.4656050955414,24.519108280254777,1,1,59.05477707006369,0,0
6174,15,28.40921052631579,25.42039473684211,1,21,59.66447368421053,0,0
5000,8,43.22758620689656,25.287068965517243,1,0,58.55603448275862,0,0
5281,23,28.4656050955414,24.519108280254777,1,1,59.05477707006369,0,0
4909,28,16.827329192546582,10.62111801242236,1,10,69.4888198757764,1,0
5000,31,39.92,20.8225,1,23,34.005,1,0
5000,33,35.22879999999999,25.3144,1,11,58.6304,0,0
6174,10,31.68497409326425,28.816062176165804,1,21,76.20310880829015,0,0
5000,31,25.715625,20.50546875,1,17,67.528125,0,0
3337,34,37.59555555555556,20.760740740740744,1,16,61.42444444444444,0,0
5000,8,15.205755395683456,13.09568345323741,1,25,80.1611510791367,1,0
5000,15,21.75696202531645,19.13860759493671,1,19,61.947468354430384,1,0
5513,11,37.47080745341616,28.148447204968942,1,27,61.19254658385093,0,0
5412,14,28.61042944785276,23.617791411042944,1,5,29.49079754601227,0,0
4318,17,33.18397435897436,20.96602564102564,1,3,49.73076923076923,1,0
5000,17,35.22879999999999,25.3144,1,11,58.6304,0,0
5000,17,40.34242424242424,28.80606060606061,1,19,51.36287878787879,0,0
5793,26,41.201398601398594,28.090909090909093,1,13,40.12447552447553,0,0
5793,26,43.52751677852349,28.885234899328864,1,13,33.275838926174494,0,0
7004,26,29.82396694214876,18.568595041322315,1,6,54.85289256198346,0,0
6174,13,31.68497409326425,28.816062176165804,1,21,76.20310880829015,0,0
4318,32,33.18397435897436,20.96602564102564,1,3,49.73076923076923,1,0
5281,10,27.98,23.12148148148148,1,1,55.44666666666667,0,0
6174,13,31.68497409326425,28.816062176165804,1,21,76.20310880829015,0,0
5000,15,40.34242424242424,28.80606060606061,1,19,51.36287878787879,0,0
5000,32,39.92,20.8225,1,23,34.005,1,0
4657,21,47.55581395348836,29.7968992248062,1,22,56.38449612403101,0,0
5793,22,41.201398601398594,28.090909090909093,1,13,40.12447552447553,0,0
4657,9,32.9223076923077,22.203076923076924,1,22,57.55307692307692,0,0
5000,23,30.60328947368421,26.41513157894737,1,18,75.54013157894737,1,0
5793,22,41.201398601398594,28.090909090909093,1,13,40.12447552447553,0,0
